TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES",SKU
"Lilac 'Betsy Ross' Syringa x oblata 1 Live Plant Fragrant White Flowers---Gorgeous!!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live plant that is 6"" -8"" tall. This variety of Lilac is considered a ""southern"" variety since it handles heat and humidity with ease! In early to mid Spring, it pops with large and showy fragrant white flower panicles that definitely gets attention! It grows in a compact rounded shape that doesn't get leggy. Add this beauty to your landscape!!

Common Name: 'Betsy Ross' Lilac
Botanical Name: Syringa x oblata
Hardiness Zones: 3 - 8
Sunlight: Full sun
Bloom Color: White
Soil Requirements: Moist, well drained soil
Mature Size: 10' to 12' tall and wide
Deciduous or Evergreen: Deciduous",25.9,USD,4,"white_flowers,mildew_resistant,heat_resistant,humidity_resistant,cottage_garden,attracts_butterflies,attracts_hummingbird,fragrant_flowers,showy_flowers,Spring_blooms,panicle_shaped_bloom,pollinator_plant,easy_to_grow","plant,soil,poly bag",https://i.etsystatic.com/20088520/r/il/a1cfcb/3842106984/il_fullxfull.3842106984_omff.jpg,https://i.etsystatic.com/20088520/r/il/331834/8072186963/il_fullxfull.8072186963_r4fz.jpg,https://i.etsystatic.com/20088520/r/il/86c049/3889606649/il_fullxfull.3889606649_7hzk.jpg,,,,,,,,,,,,,,
"Bath's Pink Dianthus Live Plant Perennial Fragrant Pink Flowers---Beautiful!!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA!!
***WE CANNOT SHIP TO P.O. BOXES!!!***
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live plant that is 5""- 6"" tall and growing! This is a great low maintenance pink flowering perennial!! Starting in Spring, it explodes with fragrant pink flowers that make a nice contrast against the green foliage!! It continues to bloom in Summer for even more color in your garden!! Great for cut flowers and in containers too!!

Common Name: 'Bath's Pink' Dianthus
Botanical Name: Dianthus gratianopolitanus
Hardiness Zones: 3 - 9
Bloom Time: Spring
Sunlight: Full sun/ part sun
Soil Requirements: Moist, well drained soil
Mature Size: 8"" tall and 10"" wide
Bloom Color: Pink (fragrant)
Deciduous or Evergreen: Herbaceous perennial",18.4,USD,7,"showy_flowers,easy_to_grow,low_maintenance,cottage_garden,container_garden,cut_flowers,fragrant_flowers,groundcover_plant,drought_tolerant,deer_resistant,long_bloom_time,compact_form,edging_plant","plant,soil,poly bag",https://i.etsystatic.com/20088520/r/il/81d9ed/8018273403/il_fullxfull.8018273403_8xug.jpg,https://i.etsystatic.com/20088520/r/il/2e9a10/7970328918/il_fullxfull.7970328918_skxo.jpg,https://i.etsystatic.com/20088520/r/il/6b07a6/8018278413/il_fullxfull.8018278413_26vm.jpg,,,,,,,,,,,,,,
"Juniper 'Blue point' Juniperus chinensis, Greenish-Blue Foliage Upright---Great for Topiary!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
***WE DO NOT SHIP TO PO BOXES***
Second photo is a representation of the plant you will receive.

This listing is for 1 live plant that is 14"" - 20"" tall! If you are looking for a Juniper that grows upright, you have found it! It has beautiful silvery blue/green scales and needles that adds a nice color contrast to your landscape! The foliage is dense, so it's a great option to use as a privacy screen, windbreak and great for topiary!!

Common Name: 'Blue Point' Juniper
Botanical Name: Juniperus chinensis
Hardiness Zones: 4 - 9
Bloom Time: N/A
Sunlight: Full sun/part sun
Soil Requirements: Moist, well drained soil
Mature Size: 10' to 12' tall and 6' to 8' wide
Bloom Color: N/A
Deciduous or Evergreen: Evergreen",34.85,USD,3,"evergreen_shrub,easy_to_grow,low_maintenance,evergreen_hedge,windscreen_plant,privacy_screen,bird_habitat,specimen_plant,upright_growth,dense_foliage,topiary_plant,mass_planting,brilliant_color",,https://i.etsystatic.com/20088520/r/il/f3644b/7905627654/il_fullxfull.7905627654_n2wd.jpg,https://i.etsystatic.com/20088520/r/il/4cbc04/7953565805/il_fullxfull.7953565805_j2j8.jpg,https://i.etsystatic.com/20088520/r/il/193637/7905621306/il_fullxfull.7905621306_3jhw.jpg,,,,,,,,,,,,,,
"Tiarella 'Candy Striper' Foam Flower Live Plant Shade Perennial Large Deeply Lobed Leaves Maroon Stripe Pink Flowers---Gorgeous!!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live plant that is 4"" - 6"" tall and growing! This is such a pretty shade plant! It had deeply lobed green leaves that have a maroon stripe going down the middle of each lobe! In Spring, it has flower spikes above the foliage that are light pink and resemble foam from a distance...hence the name! This is a wonderful choice if you are looking to add visual interest and texture to your shade garden!!

Common Name: 'Candy Striper' Foamflower
Botanical Name: Tiarella
Hardiness Zones: 4 - 8
Bloom Time: Spring
Sunlight: Full shade/part shade
Soil Requirements: Moist, well drained soil
Mature Size: 16"" tall and 18"" wide
Bloom Color: Pink
Evergreen or Deciduous: Herbaceous perennial",23.45,USD,3,"shade_perennial,visual_interest,leaf_texture,easy_to_grow,interesting_leaves,dramatic_leaf_color,showy_flowers,mass_planting,cottage_garden,patio_garden,bee_friendly,pollinators_love,woodland_garden","plant,soil",https://i.etsystatic.com/20088520/r/il/aaa09b/6166149754/il_fullxfull.6166149754_7g28.jpg,https://i.etsystatic.com/20088520/r/il/4a2afe/8046957401/il_fullxfull.8046957401_rlcr.jpg,https://i.etsystatic.com/20088520/r/il/38e3bf/6827198972/il_fullxfull.6827198972_qg77.jpg,,,,,,,,,,,,,,
"Knockout Rose 'Peachy' Starter Plant Shell Pink/Yellow Center Flowers---Beautiful!!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live starter plant that is 3"" - 6"" tall and growing quickly in a quart pot! This variety is a highly disease-resistant, low maintenance shrub rose. It has shell pink with yellow center flowers that bloom continuously from spring until frost and don't require deadheading!!

Common Name: 'Peachy'  Knockout Rose
Botanical Name: Rosa 'Radgor' PP 25,628
Hardiness Zones: 4 - 10
Bloom Time: Spring, Summer, Fall
Sunlight: Full sun
Soil Requirements: Moist, well drained soil
Mature Size: 3' to 4' tall and wide
Bloom Color: Pink with yellow center
Evergreen or Deciduous: Deciduous",25.45,USD,4,"shrub_rose,long_bloom_time,showy_flowers,cut_flowers,container_garden,garden_border,flowering_hedge,low_hedge,bushy_rose,fast_growing,low_maintenance,self_deadheading,disease_resistant",,https://i.etsystatic.com/20088520/r/il/0d7458/8049556143/il_fullxfull.8049556143_2bic.jpg,https://i.etsystatic.com/20088520/r/il/f8b948/8120389075/il_fullxfull.8120389075_8qmo.jpg,https://i.etsystatic.com/20088520/r/il/507791/8049558879/il_fullxfull.8049558879_r8gs.jpg,,,,,,,,,,,,,,
"Hydrangea 'Pee Gee' Live Starter Plant Flowering Shrub White Panicle Flowers--Beautiful!!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live starter plant that is 3"" - 5"" tall and growing! This beautiful variety can be grown as a tree or a shrub and produces an abundance of showy white flower panicles in mid Summer. As the flowers age, they turn pink to bronze before finally turning brown. In Fall, the leaves turn bronze for even more visual interest! These are great to use as an informal and beautiful hedge due to how wide it grows!

Common Name: 'Pee Gee' Hydrangea 
Botanical Name: Hydrangea paniculata grandiflora
Hardiness Zones: 3 - 8
Bloom Time: Mid Summer
Sunlight: Full sun/part shade
Soil Requirements: Moist, well drained soil
Mature Size: 8' to 12' tall and 8' wide
Bloom Color: White
Deciduous or Evergreen: Deciduous",16.85,USD,3,"flower_panicles,urban_garden,cottage_garden,easy_to_grow,full_sun,part_shade,Fall_color,cut_flower,dried_flowers,curb_appeal,showy_flowers,informal_hedge,sun_Hydrangea",,https://i.etsystatic.com/20088520/r/il/1628c0/3966970065/il_fullxfull.3966970065_aif3.jpg,https://i.etsystatic.com/20088520/r/il/d9f903/7929147128/il_fullxfull.7929147128_168w.jpg,https://i.etsystatic.com/20088520/r/il/2256b2/3919462230/il_fullxfull.3919462230_1m81.jpg,,,,,,,,,,,,,,
"Dwarf Hinoki Cypress 'Verdoni' Chamaecyparis obtusa Live Starter Plant Evergreen Shrub Yellow Green---Beautiful!!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live STARTER plant that is 3""- 5"" tall. This dwarf evergreen shrub is definitely different! It grows in a kind of contorted shape which really adds visual interest! The new growth is yellow with hints of orange that matures to green! Its size makes it easy to use in small spaces and even in containers!!

Common Name: 'Verdoni' Dwarf Hinoki Cypress
Botanical Name: Chamaecyparis obtusa
Hardiness Zones: 4 - 8
Bloom Time: N/A
Sunlight: Full sun/part shade
Soil Requirements: Moist, well drained soil
Mature Size: 3' to 8' tall and 2' to 3' wide
Bloom Color: N/A
Evergreen or Deciduous: Evergreen",22.75,USD,9,"hard_to_find,rare_shrub,unique_foliage,rock_garden,container_garden,patio_plant,easy_to_grow,low_maintenence,Asian_garden,Winter_interest,dramatic_leaf_color,shrub_border,low_hedge","plant,soil,pot",https://i.etsystatic.com/20088520/r/il/eb4f04/6045193137/il_fullxfull.6045193137_9p2l.jpg,https://i.etsystatic.com/20088520/r/il/0a64c2/8072556570/il_fullxfull.8072556570_1zse.jpg,,,,,,,,,,,,,,,
"Butterfly Bush 'Silver Frost' Buddleia davidii Live Plant Flowering Shrub Fragrant White Flowers---Lovely!!","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live plant that is 8""-10"" tall. This beautiful variety has silvery gray foliage and fragrant white flowers in Summer that will attract all of your favorite pollinators! It has a more compact growth habit than other white varieties and the flowers are more upright too! Flowering continues all the way into Fall so you can enjoy it for a long time!!

Common Name: 'Silver Frost' Butterfly Bush
Botanical Name: Buddleia davidii
Hardiness Zones: 5 - 9
Bloom Time: Summer to Fall
Sunlight: Full sun
Soil Requirements: Moist, well drained soil
Mature Size: 4' to 6' tall and wide
Bloom Color: White
Deciduous or Evergreen: Dies back to the ground in Winter and grows back in Spring",23.85,USD,4,"fragrant_flowers,showy_flowers,compact_habit,easy_to_grow,attracts_pollinators,attracts_bees,cottage_garden,mass_planting,specimen_plant,deer_resistant,long_bloom_time,upright_flowers,hummingbirds_love","plant,soil",https://i.etsystatic.com/20088520/r/il/7807b8/5060917375/il_fullxfull.5060917375_pwfx.jpg,https://i.etsystatic.com/20088520/r/il/7aa7e2/7999092936/il_fullxfull.7999092936_9suj.jpg,https://i.etsystatic.com/20088520/r/il/9276fe/5012686888/il_fullxfull.5012686888_3xzn.jpg,,,,,,,,,,,,,,
"Fashion Azalea Live Plant – Salmon-Orange to Red Blooms, Semi-Evergreen Shrub","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.

This listing is for 1 live plant that is 4""- 6"" tall and multi-branched. This beautiful plant has so much to offer! It is an semi-evergreen (evergreen zone 8 to 10) ornamental shrub has medium to dark green leaves. In Spring, it explodes with gorgeous flowers that are salmon-orange to red that really stands out! It has an upright growth habit with a rounded shape and makes a great hedge! 

Common Name: ""Fashion"" Azalea
Botanical Name: Azalea x
Hardiness Zones: 6 - 10
Bloom Time: Spring, Summer
Sunlight: Morning sun and afternoon shade
Soil Requirements: Moist, well drained soil
Mature Size: 2' to 3' tall and 3' to 4' wide
Bloom Color: Salmon-orange to Red
Deciduous or Evergreen: Semi-Evergreen",23.3,USD,5,"low_maintenance,cottage_garden,Summer_flowers,compact,hedge,specimen,rebloomer,heat_resistant,drought_resistant,disease_resistant,fast_growing,bi-color_flowers,vibrant_color",,https://i.etsystatic.com/20088520/r/il/474ce9/7929884341/il_fullxfull.7929884341_mjme.jpg,https://i.etsystatic.com/20088520/r/il/e95786/8199988981/il_fullxfull.8199988981_30jy.jpg,https://i.etsystatic.com/20088520/r/il/9d40e0/7929885067/il_fullxfull.7929885067_o4y9.jpg,,,,,,,,,,,,,,
"Ji Jiao Japanese Maple Grafted Tree: Orange Coral Bark, All Season Interest","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
***WE DO NOT SHIP TO PO BOXES***
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live grafted tree that is 10""- 14"" tall. This beautiful orange coral bark cultivar is hard to find! The leaves on this variety are green, but that's not what makes it stand out in a crowd! The bark is bright orange to yellow orange depending on how much sun it gets! In Fall, the leaves change to gorgeous shades of oranges and reds! After the leaves drop, the show continues all Winter since the bark holds its color for great year round visual interest!!

Common Name: 'Ji Jiao' Japanese Maple
Botanical Name: Acer palmatum 
Hardiness Zones: 5 - 9
Bloom Time: N/A
Sunlight: Part sun/part shade
Soil Requirements: Moist, well drained soil
Mature Size: 10' to 15' tall and wide
Bloom Color: N/A
Deciduous or Evergreen: Deciduous",32.95,USD,1,"rare_tree,hard_to_find,unique_bark,brilliant_Fall_color,all_season_color,visual_interest,ornamental_tree,specimen_tree,small_garden_space,woodland_garden,contrasting_color,street_tree,excellent_Fall_color","plant,soil,pot",https://i.etsystatic.com/20088520/r/il/9f9e12/6149952579/il_fullxfull.6149952579_90ma.jpg,https://i.etsystatic.com/20088520/r/il/06ba97/8049991147/il_fullxfull.8049991147_7s0b.jpg,,,,,,,,,,,,,,,
"Chantilly Lace Hydrangea Starter Plant: White to Pink Flowers, Flowering Shrub","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
***WE DO NOT SHIP TO PO BOXES***
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.
***ITEMS ARE TAPED IN THE BOX FOR SECURE SHIPPING. PLEASE BE CAREFUL TO REMOVE TAPE FIRST BEFORE REMOVING PLANT(S)***

This listing is for 1 live starter plant that is 3""- 5"" tall and multi-branched. This absolutely gorgeous, sun variety blooms in Summer with bright white large airy cone shaped flower panicles that consists of small florets surrounded by larger flowers . It changes to soft pink as the flowers mature. The stems are very sturdy so the panicles don't flop. Definitely makes a  beautiful statement!


Common Name: 'Chantilly Lace' Hydrangea
Botanical Name: Hydrangea paniculata
Hardiness Zones: 3 - 9
Bloom Time: Summer
Sunlight: Full sun/part shade
Soil Requirements: Moist, well drained soil
Mature Size: 4' to 6' tall and wide
Bloom Color: White to soft pink
Deciduous or Evergreen: Deciduous",16.85,USD,6,"low_maintenance,cottage_garden,summer_flowers,large_flowers,attracts_bees,attracts_butterflies,cut_flowers,Fall_color,urban_garden,specimen_plant,mass_planting,dried_flowers,pollinator_friendly","plant,soil",https://i.etsystatic.com/20088520/r/il/1f9896/4087722716/il_fullxfull.4087722716_392l.jpg,https://i.etsystatic.com/20088520/r/il/ef288b/7929120824/il_fullxfull.7929120824_tk3i.jpg,https://i.etsystatic.com/20088520/r/il/32e1d5/4087722380/il_fullxfull.4087722380_r9v6.jpg,,,,,,,,,,,,,,
"Purple Formosa Azalea Starter Plant – Purple-Pink Blooms (2 1/2"" Pot)","WE CANNOT SHIP TO THE FOLLOWING STATES DUE TO SHIPPING RESTRICTIONS: CALIFORNIA, OREGON, WASHINGTON, ARIZONA, ALASKA, HAWAII, IDAHO AND NEVADA
**WE CANNOT SHIP TO P.O. BOXES!!**
SECOND PICTURE IS A REPRESENTATION OF THE PLANT YOU WILL RECEIVE.

This listing is for 1 live starter plant that is 4""- 5"" tall and multi-branched. This beautiful plant has so much to offer! It is an semi-evergreen (evergreen zone 8 to 10) southern ornamental shrub has medium to dark green leaves. In Spring, it explodes with gorgeous flowers that are purple-pink to lavender that really stands out! It has an upright growth habit with a rounded shape and makes a great hedge! 

Common Name: ""Purple Formosa"" Azalea
Botanical Name: Azalea indica
Hardiness Zones: 7 - 10
Bloom Time: Spring, Summer
Sunlight: Morning sun and afternoon shade
Soil Requirements: Moist, well drained soil
Mature Size: 6' to 8' tall and 4' to 6' wide
Bloom Color: Purple-pink to lavender
Deciduous or Evergreen: Semi-Evergreen",17.25,USD,2,"low_maintenance,cottage_garden,compact,hedge,specimen,rebloomer,heat_resistant,drought_resistant,disease_resistant,fast_growing,vibrant_color,spring_flowers,fuchsia_color",,https://i.etsystatic.com/20088520/r/il/b8a7b0/7881961216/il_fullxfull.7881961216_8jna.jpg,https://i.etsystatic.com/20088520/r/il/8f9df5/8199975287/il_fullxfull.8199975287_5zv4.jpg,https://i.etsystatic.com/20088520/r/il/6628ab/7881963062/il_fullxfull.7881963062_a5zt.jpg,,,,,,,,,,,,,,
